ID,Total Amount,Number Transactions
34,473737.17,18467
2481,467418.13,18442
377,450511.74,17654
394,424598.61,16641
225,345603.18,13602
4675,228734.08,9190
12785,161507.49,6252
2811,149940.13,5924
6139,133556.28,5273
4697,123628.66,5002
498,119040.96,4643
5398,100340.23,4073
4793,97792.41,3815
5245,94294.23,3785
12671,93875.29,3671
5050,90907.39,3684
8861,90038.51,3586
217,87034.85,3468
2470,85112.58,3432
3450,84602.85,3422
546,83327.04,3261
2485,79398.19,3128
46,79208.2,3208
15,77740.67,3096
5490,75106.14,3012
143,73882.79,2942
216,73390.7,2871
3451,72590.83,2969
2813,69967.21,2854
10114,69904.04,2747
175,68349.6,2699
11782,68347.26,2721
6386,66913.25,2601
19164,66166.81,2618
15026,65166.99,2508
5952,65030.44,2547
11811,64090.98,2544
7812,62733.41,2457
7462,62562.71,2506
381,60562.69,2487
1521,59280.08,2373
11896,58001.94,2279
400,57436.23,2336
5900,57387.93,2324
5715,57268.92,2305
403,56997.08,2279
15014,56714.43,2237
16969,56266.85,2223
6168,55012.79,2167
6289,54501.22,2187
5421,54162.91,2183
5057,53970.45,2208
4755,53216.93,2141
835,52888.84,2077
5457,52864.65,2074
1622,51740.3,2096
4808,50756.48,2014
58190,50582.58,1997
6120,50193.73,1993
63813,50127.42,2020
6209,50068.97,2015
397,50039.02,1985
3882,49853.04,2024
18768,49852.56,1953
8242,49589.78,1991
12166,48632.37,1925
5579,48201.35,1915
85,48143.41,1925
1026,47524.57,1862
2863,47281.05,1943
21680,47172.25,1850
1273,46991.41,1858
58,46741.6,1853
5532,46724.52,1882
40116,46138.61,1794
7338,45755.25,1804
5107,45641.28,1859
2771,45617.83,1826
7649,45458.94,1834
38414,45122.41,1764
5198,44852.12,1874
3081,44784.41,1760
602,44783.0,1803
6602,44507.59,1768
2216,44387.62,1775
12828,44363.99,1770
23735,44188.22,1724
2366,44029.4,1761
7669,44017.21,1814
408,43809.61,1745
9626,43667.16,1740
1120,43542.07,1732
12890,43265.06,1694
4669,42896.35,1760
4282,42861.69,1667
2539,42835.65,1779
5827,42834.31,1683
15163,42720.74,1681
24832,42648.81,1666
47,42579.1,1692
4852,42570.96,1700
1874,42496.01,1748
8348,42450.76,1661
416,42228.19,1698
19043,42157.91,1655
4802,41818.36,1629
1440,41817.38,1633
2092,41785.23,1678
10221,41772.5,1634
6089,41706.15,1724
4854,41644.16,1656
9068,41523.23,1642
5199,41250.01,1684
1641,41017.79,1630
4699,40783.51,1683
10158,40590.22,1589
5048,40496.45,1617
4736,40102.73,1606
1825,39992.67,1629
5678,39971.27,1600
16832,39850.44,1591
2410,39819.15,1548
8248,39783.15,1618
3330,39608.69,1584
5187,39595.14,1608
2836,39451.95,1624
11333,39311.38,1572
14307,38984.38,1532
1751,38967.62,1537
27093,38947.97,1526
2492,38866.98,1553
19045,38856.1,1526
23694,38739.54,1544
14981,38621.17,1560
10485,38591.15,1517
13095,38583.29,1502
19080,38568.84,1497
5357,38543.82,1569
11786,38526.38,1527
7109,38394.26,1496
2507,38288.52,1495
4762,38286.97,1553
1553,38242.92,1550
20719,38213.43,1464
15957,38166.41,1500
4895,38133.55,1509
20243,38059.79,1515
10803,38024.81,1512
826,37695.34,1470
12255,37658.04,1470
15772,37608.76,1498
11420,37488.89,1517
4698,37464.13,1529
22629,37416.14,1455
5284,37393.63,1508
206,37380.73,1471
115,37280.82,1519
6117,37164.57,1483
871,37160.39,1539
2425,37070.13,1501
66,37017.89,1505
8912,37012.64,1498
10340,36943.73,1444
5740,36837.06,1477
8628,36761.12,1547
6248,36670.66,1456
6261,36542.58,1500
14988,36472.68,1412
2611,36375.54,1490
2747,36219.36,1456
4884,36165.94,1490
4787,36117.01,1449
2803,36101.52,1469
4679,36085.1,1462
12272,35876.86,1437
19024,35841.7,1391
3362,35729.82,1438
1098,35617.84,1413
26688,35504.76,1409
4690,35504.44,1469
3376,35452.72,1463
349,35391.02,1383
7847,35290.09,1358
5667,35133.57,1383
15168,34998.0,1369
51757,34796.07,1383
3426,34759.14,1420
5549,34728.99,1396
3352,34548.09,1379
8808,34514.49,1390
5527,34482.04,1377
5131,34458.03,1425
6878,34360.77,1354
1924,34251.89,1360
5703,34019.56,1392
710,33948.09,1375
5546,33905.4,1338
19535,33903.59,1342
10724,33831.27,1358
9697,33814.35,1367
220,33763.66,1334
2933,33707.09,1329
14978,33483.6,1310
5297,33417.72,1333
12895,33378.82,1327
8228,33365.39,1327
9013,33328.16,1335
850,33243.59,1299
25832,33218.65,1314
15817,33206.8,1336
7651,33154.29,1335
5691,33120.95,1380
4909,32988.91,1304
5090,32987.03,1346
263,32973.19,1344
737,32923.41,1290
284,32889.07,1350
6354,32845.88,1341
2961,32845.12,1332
19329,32839.82,1297
4882,32812.65,1344
10088,32780.88,1314
13319,32653.52,1287
17503,32625.98,1287
10185,32471.98,1322
18744,32452.44,1284
2386,32444.15,1294
10082,32409.61,1292
8763,32366.63,1265
8432,32285.25,1274
5397,32252.53,1252
11165,32217.71,1274
5390,32175.07,1332
8384,32167.54,1270
1361,32057.57,1252
68,32043.1,1284
3009,32009.91,1271
20507,31998.48,1284
5574,31971.31,1269
12878,31918.4,1256
17150,31880.31,1262
22195,31776.74,1256
8288,31737.95,1260
9482,31717.38,1273
40,31709.14,1274
398,31616.7,1269
192,31605.54,1321
2593,31540.82,1270
8235,31493.97,1290
14615,31489.08,1268
10596,31457.87,1286
16975,31391.69,1208
2881,31366.54,1260
2090,31341.66,1234
23263,31311.58,1270
5542,31202.1,1238
22,31194.58,1274
281,31135.19,1246
34468,31015.1,1215
2810,30979.81,1238
4920,30961.23,1246
1933,30888.86,1239
16889,30870.33,1223
10449,30796.66,1238
12304,30709.53,1210
3125,30706.31,1204
4893,30622.52,1190
2926,30604.13,1228
15950,30565.45,1222
5384,30488.71,1198
595,30445.38,1239
8508,30408.21,1233
4723,30393.33,1205
4742,30391.85,1219
5770,30377.57,1247
5627,30358.27,1211
13735,30323.71,1195
1692,30290.6,1203
5065,30289.97,1202
15543,30286.46,1195
14999,30199.21,1183
10491,30178.61,1167
4789,30174.03,1220
16443,30169.69,1198
1979,30131.11,1226
10200,30116.84,1202
7864,30086.84,1207
12093,30079.72,1192
2116,30074.7,1196
9889,30073.54,1188
1298,30073.1,1218
4038,29989.71,1172
8286,29966.89,1179
9099,29964.63,1181
2662,29959.69,1170
11163,29938.31,1156
5205,29927.76,1256
6296,29854.94,1210
4958,29815.8,1193
5482,29725.87,1202
13501,29693.77,1184
11083,29609.29,1179
4875,29597.5,1183
1426,29586.79,1176
3038,29514.29,1183
11751,29498.8,1189
74,29489.47,1154
7430,29479.68,1178
318,29453.78,1188
9837,29419.19,1206
9287,29346.86,1150
3493,29339.87,1161
9982,29333.06,1179
3439,29306.91,1197
3042,29253.79,1154
1334,29216.44,1170
6379,29202.83,1174
3806,29196.82,1166
59,29164.58,1175
11268,29145.11,1135
10131,29116.0,1148
15402,29105.18,1146
8994,29103.17,1184
27110,29081.28,1160
10096,29078.49,1167
2571,29070.89,1190
7892,29061.79,1187
4851,28921.2,1161
2501,28889.45,1157
18676,28882.59,1140
1996,28871.33,1126
354,28805.14,1128
18048,28779.4,1142
4448,28764.07,1192
5635,28753.13,1151
11689,28727.57,1155
151,28709.8,1206
4257,28697.65,1146
4986,28677.05,1184
4756,28669.03,1174
48,28652.62,1165
1819,28617.22,1130
157,28611.74,1131
1560,28597.29,1117
11402,28590.53,1129
140,28540.76,1127
15002,28532.45,1129
2789,28493.99,1117
8104,28446.31,1130
5559,28438.93,1138
3057,28369.06,1112
11029,28352.46,1128
10327,28342.79,1119
6352,28257.36,1118
5755,28204.7,1140
9522,28161.89,1098
5600,28106.69,1122
3086,28099.64,1177
2379,28066.76,1125
2489,27972.78,1127
7742,27920.43,1149
9567,27917.0,1107
8928,27900.59,1121
6232,27876.56,1143
28597,27850.77,1097
13647,27817.65,1110
2766,27781.62,1096
2844,27752.69,1112
2400,27743.36,1077
1142,27698.6,1111
1371,27645.71,1105
4844,27640.11,1085
3152,27626.93,1101
11262,27610.55,1138
12826,27605.31,1107
5031,27602.86,1094
6017,27583.37,1146
796,27505.85,1108
9311,27494.17,1108
32875,27491.53,1058
2784,27485.47,1094
25090,27411.51,1090
13167,27402.98,1105
5226,27375.85,1112
7909,27365.96,1116
4843,27326.54,1083
205,27310.87,1133
1970,27299.18,1112
13567,27289.83,1098
17815,27262.48,1093
5516,27239.3,1099
171,27225.7,1089
9813,27219.59,1074
8381,27207.19,1091
3076,27195.01,1079
4972,27128.29,1099
1219,27046.77,1083
629,27022.08,1087
3264,27013.98,1068
2223,26994.84,1092
4116,26980.83,1058
8,26971.44,1103
5819,26969.5,1034
11614,26925.69,1078
510,26912.4,1120
2938,26893.61,1056
17029,26828.4,1062
5840,26798.51,1041
33620,26792.22,1048
1855,26747.72,1072
5008,26744.43,1073
16770,26720.18,1032
1329,26710.19,1066
21890,26708.59,1061
4837,26670.45,1050
35131,26637.3,1057
11354,26636.27,1064
5195,26627.96,1071
5280,26603.84,1071
4908,26560.21,1065
17539,26553.39,1021
4209,26541.55,1069
1478,26535.07,1063
2839,26503.64,1071
3242,26493.09,1081
4678,26486.04,1068
15641,26419.11,1045
8683,26389.89,1055
2562,26367.17,1043
243,26338.24,1047
8026,26270.19,1028
8457,26257.62,1065
2466,26226.7,1060
4963,26226.2,1064
5323,26212.39,1033
9668,26194.3,1048
2778,26187.56,1075
10582,26132.29,1031
1972,26121.91,1065
5375,26121.87,1066
16546,26109.42,1076
5161,26088.57,1069
5157,26028.81,1067
17340,25978.59,1026
5697,25972.3,1019
376,25960.85,1056
23586,25953.92,1021
2788,25952.07,1026
4713,25950.69,1036
23364,25937.7,1021
779,25933.86,1025
3726,25915.5,1052
8489,25891.78,1062
5212,25891.29,1036
4899,25889.56,1015
19354,25889.07,1053
10696,25887.16,1043
4398,25861.55,1021
15544,25854.07,1047
1829,25842.09,999
26652,25790.08,1005
3050,25785.23,1079
6489,25699.12,1016
5288,25662.73,1035
1826,25647.32,1029
4217,25598.21,1034
5619,25577.67,1019
4406,25550.24,1031
7883,25500.46,1042
3000,25499.87,1017
8404,25480.33,1023
12118,25475.55,1013
189,25474.82,1003
2286,25457.68,1021
18890,25439.69,1021
0,25376.23,1022
35241,25375.33,1006
4850,25372.42,1011
12260,25361.41,1003
5186,25286.96,1022
13956,25255.57,993
16071,25194.18,1011
1712,25164.87,1043
19288,25129.21,1011
818,25123.92,1007
6280,25088.39,1027
1042,24960.56,1008
5853,24920.8,1010
6199,24913.59,1028
5759,24897.53,1028
190,24837.5,979
10289,24816.7,1009
12953,24789.59,993
11203,24758.35,963
2563,24751.01,1018
4926,24718.18,977
7717,24701.55,998
7936,24648.55,989
23,24638.22,965
7844,24614.89,996
3662,24572.63,981
16444,24550.13,988
5899,24528.92,989
2031,24509.89,970
91,24483.29,974
12729,24468.1,965
4730,24457.52,963
18996,24456.29,978
4522,24451.7,1000
3108,24448.79,969
5095,24425.33,1005
21017,24378.46,960
9885,24337.29,970
5729,24281.43,971
3984,24256.08,944
125,24237.04,982
4886,24195.97,1010
9000,24195.51,985
2531,24134.71,979
15579,24130.4,975
16545,24128.67,955
13130,24101.8,975
5884,24075.84,944
5000,24031.23,983
2891,24026.58,952
5102,23986.79,1004
6241,23983.99,991
677,23971.73,967
5662,23918.56,950
11123,23905.33,970
8673,23882.2,960
3130,23878.37,970
6125,23873.4,954
9360,23866.05,946
6102,23862.78,984
3212,23857.57,989
9625,23835.11,949
18049,23821.38,964
11747,23750.46,931
27803,23749.24,933
4695,23743.3,973
1772,23702.35,952
8510,23678.02,939
8318,23672.28,970
4856,23669.66,984
8529,23666.15,975
356,23655.67,939
11401,23636.06,939
2258,23606.39,936
3093,23580.29,941
5299,23533.17,912
12012,23512.51,926
4785,23494.75,932
10083,23473.89,952
9521,23460.19,935
17578,23443.92,968
15902,23409.91,947
5122,23401.02,971
7617,23399.22,948
19406,23303.53,941
1925,23254.46,944
2892,23239.06,932
2322,23234.97,921
3043,23199.54,930
5588,23197.93,913
4664,23186.71,959
7968,23132.39,899
8936,23118.94,928
16239,23087.4,931
7096,23078.71,930
3459,23074.72,941
1424,23063.77,888
18172,23058.71,912
434,23052.65,933
8319,23042.51,941
2629,23016.63,894
4702,23010.88,935
11030,23000.75,913
3666,22982.65,904
1386,22974.28,920
14972,22960.39,909
699,22956.19,903
9977,22916.17,922
56,22897.23,917
16700,22862.37,927
177,22827.47,926
19317,22807.69,876
4616,22775.18,939
18762,22747.62,892
32,22746.3,927
13466,22741.86,905
4732,22739.69,902
9141,22668.14,915
12383,22646.48,899
14668,22640.13,900
4903,22593.33,919
5514,22587.4,906
10440,22584.85,912
2781,22565.19,916
8015,22554.41,901
10700,22534.24,872
8956,22531.6,877
10941,22484.26,907
2519,22482.27,897
4943,22441.57,922
6329,22411.28,912
5930,22406.33,904
809,22404.36,893
7828,22402.63,890
8993,22389.05,893
4747,22381.21,887
185,22259.1,950
7632,22247.23,915
10269,22223.17,886
13942,22110.47,867
5289,22009.09,873
14986,21983.27,871
5041,21974.24,895
5168,21969.61,885
6116,21962.6,896
725,21960.69,883
7994,21930.6,895
4759,21924.97,885
19293,21915.31,868
4707,21902.21,896
9320,21901.62,882
32510,21886.93,863
7701,21879.15,882
4811,21866.92,852
7851,21854.44,866
1091,21841.22,860
4807,21839.66,887
4668,21791.88,891
5567,21774.3,868
135,21749.74,857
4351,21742.99,861
5573,21718.37,848
1256,21698.93,881
13404,21696.52,861
251,21686.68,897
13904,21672.85,851
6115,21598.68,872
1768,21584.86,864
5291,21575.39,854
6513,21555.25,847
340,21542.12,866
8058,21510.28,873
331,21505.22,851
9439,21433.3,859
30795,21411.85,830
1846,21400.59,832
2076,21380.75,858
2536,21354.3,827
3940,21347.37,852
5325,21319.12,840
239,21306.52,868
5219,21305.68,868
4260,21292.21,846
12004,21262.44,833
1059,21184.04,864
10676,21180.47,826
15239,21159.81,875
4834,21147.07,855
3124,21132.99,845
6339,21114.72,854
1901,21103.87,834
10296,21101.68,829
9044,21095.83,827
1211,21095.76,860
2297,21088.96,835
2478,21074.46,864
4680,21064.5,846
1949,21053.94,830
7453,20982.4,832
128,20978.49,853
6951,20977.79,842
16921,20957.53,834
5479,20955.68,840
3155,20945.36,847
1454,20928.57,847
5547,20927.88,872
2774,20924.14,831
3037,20896.36,848
9672,20865.68,864
7811,20836.24,820
4826,20813.04,839
3651,20808.27,821
799,20802.51,855
4144,20798.91,814
97,20790.55,813
36961,20779.1,820
10656,20754.6,844
41562,20719.17,830
5471,20685.78,832
8434,20645.65,823
4777,20629.23,833
3954,20622.96,864
1667,20618.02,815
7838,20562.67,813
12172,20551.12,822
1997,20541.56,793
2520,20531.07,835
26999,20525.68,810
10628,20502.37,816
272,20496.37,843
2669,20491.02,813
10890,20465.95,821
7609,20462.98,858
6144,20457.84,826
1348,20456.34,838
10078,20454.23,821
9727,20412.58,821
14987,20388.19,815
10302,20375.73,834
137,20366.8,835
10982,20352.89,809
7791,20296.13,811
2350,20296.04,838
22689,20286.75,824
10737,20264.51,824
13926,20242.07,787
4930,20242.01,828
918,20236.23,838
3470,20218.37,837
7027,20217.89,796
24776,20200.52,811
599,20150.39,824
16190,20091.91,814
11269,20085.22,785
14,20078.99,821
12018,20070.32,773
5564,20063.22,808
10506,20060.18,818
8247,20033.45,829
523,20026.87,803
14021,20012.81,817
20667,20012.16,789
2942,20011.77,850
3717,19997.44,795
11702,19955.34,813
24123,19947.57,791
14821,19939.41,822
671,19928.91,785
2482,19926.85,800
5593,19888.71,824
1508,19837.38,800
149,19832.72,805
10454,19810.47,793
1620,19808.61,810
6051,19807.51,812
5902,19756.39,813
20681,19750.4,818
15551,19728.98,807
7340,19722.51,779
5863,19715.99,770
7712,19668.17,794
2184,19648.38,788
5870,19648.01,803
2967,19644.27,778
12144,19638.05,777
49,19635.45,772
8930,19592.19,817
12831,19551.3,775
2846,19534.38,777
111,19531.45,796
5011,19527.86,796
10159,19510.47,791
13594,19490.09,767
25,19485.76,759
18491,19470.22,775
5910,19450.72,785
2682,19447.99,792
12174,19446.31,772
2921,19427.85,760
5831,19403.43,786
2730,19385.33,775
9783,19374.25,759
4127,19367.81,745
8334,19364.77,772
2966,19349.57,776
1594,19288.58,767
4153,19283.18,775
8657,19252.95,779
14020,19248.13,786
5602,19243.97,761
3138,19240.17,778
7684,19216.95,790
2431,19195.91,749
3100,19177.36,785
2831,19158.87,773
41762,19112.06,733
9930,19107.87,737
6623,19052.01,772
18475,18999.57,759
4689,18955.91,779
23550,18932.32,745
172,18925.47,746
337,18907.29,787
8851,18907.01,777
4338,18893.55,746
14046,18882.82,758
2946,18850.65,768
8991,18844.21,745
5389,18810.11,745
5521,18801.07,755
20652,18796.43,730
4954,18773.54,733
11528,18765.26,736
4107,18728.69,732
5922,18680.33,775
8983,18671.16,737
33026,18659.75,754
7673,18639.56,769
2371,18631.37,755
5611,18584.13,748
13249,18576.06,751
5269,18565.07,767
17675,18554.45,736
2775,18545.58,736
8382,18538.52,770
1801,18509.28,749
5119,18486.03,768
290,18475.89,753
2189,18474.94,750
11353,18471.81,752
4350,18454.64,730
13230,18449.0,764
10733,18424.64,744
1477,18422.04,745
1284,18409.26,745
11308,18406.35,742
5349,18375.17,757
11125,18374.27,730
30751,18357.63,754
527,18353.15,740
15762,18343.38,768
40680,18325.91,733
2307,18290.67,747
14069,18257.89,725
5200,18185.68,769
17494,18154.4,739
18281,18147.84,711
8963,18115.98,712
14779,18103.3,702
858,18103.05,717
6155,18098.45,716
6316,18086.59,716
3122,18063.19,730
9735,18045.9,746
16805,18009.59,720
2498,17970.74,706
5411,17964.71,721
8579,17924.3,714
1108,17912.72,737
2433,17912.46,711
3386,17909.63,719
3052,17906.82,714
5753,17903.12,739
2794,17883.47,731
2490,17876.94,747
5151,17862.29,755
21749,17857.68,696
2816,17850.73,699
4853,17845.44,733
2170,17842.08,704
99,17841.67,715
267,17837.58,721
2398,17833.22,742
5218,17824.07,731
9293,17823.02,704
5002,17816.51,725
4683,17759.57,703
4251,17759.02,716
13308,17744.43,696
4672,17739.47,741
19259,17709.22,698
5370,17682.3,735
10667,17681.16,701
4821,17680.45,721
22544,17676.22,695
8039,17676.08,723
7469,17666.96,731
7681,17666.01,741
13193,17658.39,710
1870,17640.5,717
8337,17634.68,710
5170,17629.34,738
18782,17593.28,708
3208,17592.13,711
6337,17579.25,707
15519,17566.47,683
2358,17560.23,725
2838,17555.76,701
2833,17551.05,711
103,17537.23,704
3292,17529.46,705
2527,17521.72,728
5318,17521.62,696
11913,17487.08,706
5524,17485.32,706
8261,17469.53,695
18847,17451.01,695
2947,17440.98,677
8390,17430.63,691
4201,17396.65,696
1890,17388.82,699
4174,17369.4,698
10361,17362.29,687
2486,17355.57,714
1523,17333.14,700
16442,17305.47,664
1485,17297.7,675
5202,17272.2,661
5569,17268.06,696
6057,17261.21,717
2505,17260.07,719
8083,17249.78,692
9798,17249.11,707
7872,17238.61,680
565,17227.01,712
6033,17222.07,711
5958,17216.26,709
9179,17182.97,689
6081,17137.87,696
4985,17126.64,694
5601,17123.07,706
17800,17117.2,665
7384,17106.72,677
2475,17097.05,732
33088,17071.11,671
734,17046.15,673
2474,17043.52,715
7015,17037.63,684
10548,17011.26,683
374,17009.4,716
9422,16991.55,701
5255,16974.01,721
2932,16970.37,702
5671,16965.03,669
23953,16951.13,687
3482,16940.8,693
2401,16891.54,715
3111,16885.21,681
988,16868.01,670
16189,16843.02,667
9465,16829.56,683
47543,16828.67,643
20815,16816.98,675
8662,16777.63,684
13937,16775.74,686
10092,16719.57,657
4997,16718.62,675
883,16705.21,668
9016,16689.0,682
1490,16663.07,701
21612,16658.13,652
4588,16553.58,662
9677,16519.7,652
2535,16500.78,677
17347,16492.72,636
43029,16492.32,657
10306,16484.05,678
104,16482.85,662
20042,16475.99,657
1900,16469.95,664
8856,16461.18,646
8240,16441.28,665
12891,16396.62,662
2367,16315.15,672
15003,16302.22,636
1238,16288.62,666
2529,16283.82,655
13030,16280.59,648
11324,16276.65,655
26586,16274.11,632
4345,16264.57,658
5575,16248.6,657
22143,16237.8,636
19395,16229.56,680
11723,16206.23,654
15428,16175.5,678
2324,16170.4,640
4991,16161.71,666
10407,16154.83,644
35238,16142.56,655
5076,16121.17,670
4805,16084.7,655
1590,16072.16,649
4557,16059.17,636
8527,16049.68,644
5268,16048.32,659
4950,16038.24,640
28685,16028.66,618
3051,16024.15,650
1635,16021.5,665
1851,16021.14,618
22063,16009.74,649
5800,16008.12,644
1456,15998.92,624
5511,15985.5,653
